rank,clan_name,member_num,leader_name,damage,lap,boss_id,remain,grade_rank
2127,公主殿下的绅士们,30,风雷,13292056,1,2,707944,2194
2128,糖果派,21,小林,13269255,1,2,730745,2461
2129,四喜丸子,30,云间,13262519,1,2,737481,1839
2130,快乐游玩小队,9,怜佳梦,13247445,1,2,752555,1708
2131,开心农场？,20,ting 农场,13214218,1,2,785782,0
2132,Arcaea,2,Conflict ,13177657,1,2,822343,2721
2133,魔祖,10,佑树,13163099,1,2,836901,2158
2134,琉璃神舍,3,浪子心,13159378,1,2,840622,2215
2135,星落,10,夜瑟,13124784,1,2,875216,2343
2136,大枫树,17,八重樱,13091545,1,2,908455,2291
2137,一将功成万骨枯,1,一号公馆,13089669,1,2,910331,2713
2138,极东魔术午睡结社之夏,7,勇太,13087290,1,2,912710,2690
2139,刀剑神域,30,狸猫,13058788,1,2,941212,1790
2140,咸鱼摸鱼,13,冰箱的主人,13053374,1,2,946626,2295
2141,11111111,30,佑树大村,13030801,1,2,969199,2517
2142,幻想乡的红魔馆,29,慕寒天,12989045,1,2,1010955,1868
2143,JOJO,30,幽幽子,12983314,1,2,1016686,2546
2144,春之庭美少女养老院,9,小鸟游六花,12975489,1,2,1024511,2454
2145,珍珠奶茶,19,略略略～,12920753,1,2,1079247,2181
2146,鬼杀队,5,洛可可,12897037,1,2,1102963,2907
2147,某养老院,3,雪,12886461,1,2,1113539,2287
2148,世界奇妙物语,1,可可妈,12884586,1,2,1115414,2142
2149,万事屋,19,无名,12870961,1,2,1129039,2293
2150,快乐行会,1,YuLin,12867300,1,2,1132700,2667
2151,茶余饭厚,25,佑树,12849275,1,2,1150725,2581
2152,U1对不起,12,佑树,12845576,1,2,1154424,2248
2153,诛魔之镜,7,凌,12837890,1,2,1162110,2217
2154,乐队的人才挑选基地,11,wdbj,12753280,1,2,1246720,2396
2155,二十四桥明月夜,30,夜色朦胧,12743289,1,2,1256711,1714
2156,佩可莉姆又饿了,6,佑树,12735558,1,2,1264442,1877
2157,明天，我们再见,10,五河士道,12730271,1,2,1269729,2061
2158,狐缘神社,30,羽吐生息,12711104,1,2,1288896,2280
2159,我想吃掉你的胰脏,14,佑树,12700621,1,2,1299379,2996
2160,我不是萝莉控,2,烧烤,12654788,1,2,1345212,2251
2161,新手关爱协会,12,FMAD,12632372,1,2,1367628,2204
2162,法国皇室骑士团,15,missss,12631897,1,2,1368103,2245
2163,vertex,3,老公,12613592,1,2,1386408,2120
2164,三唯一体,1,荥文（萌新,12610816,1,2,1389184,1926
2165,平安京之夜,29,我太难了,12559692,1,2,1440308,2653
2166,缘尘阁,15,蛋卷,12552862,1,2,1447138,2178
2167,优音,4,森之贤者,12522335,1,2,1477665,2500
2168,雪枫社,10,三无的恶魔,12510760,1,2,1489240,2473
2169,三少爷的咸鱼社,3,三少爷的剑,12508730,1,2,1491270,2184
2170,公主家园,2,梅普露,12497943,1,2,1502057,2298
2171,忆梦阁,4,安好,12490914,1,2,1509086,2186
2172,无敌憨憨,30,卑微小雯,12472490,1,2,1527510,2834
2173,养老院,13,kq君,12471781,1,2,1528219,2048
2174,星叶之旅,27,佑树,12467026,1,2,1532974,2318
2175,胖次胖次,30,佑树,12447602,1,2,1552398,2570
2176,罗德岛医疗部分部,30,亡灵博物,12417515,1,2,1582485,2514
2177,同好蕉友会,30,佑树,12404890,1,2,1595110,1896
2178,流浪吧猫,30,ANGEL DIVE,12356850,1,2,1643150,2695
2179,KFC,2,书画三千里,12347897,1,2,1652103,1646
2180,夕阳红哲学启蒙团队,30,里昂,12335827,1,2,1664173,2762
2181,天空之城,30,张盗名,12312568,1,2,1687432,1800
2182,星月轩,5,紫星月,12309451,1,2,1690549,2148
2183,兰德索尔公主骑士团,2,哈哈哈哈哈哈,12309228,1,2,1690772,2221
2184,darling,30,江江,12302956,1,2,1697044,2502
2185,东方九帝国,3,石森,12213999,1,2,1786001,2801
2186,鹹魚行會,1,HAOAH,12212661,1,2,1787339,2340
2187,大枫树（会长养老）,30,我giao,12204469,1,2,1795531,2068
2188,加把劲骑士团,2,许睦白,12179350,1,2,1820650,2311
2189,随便,1,佑树,12112406,1,2,1887594,2157
2190,星玄公会,29,鹏哥,12099801,1,2,1900199,2731
2191,冰雪皇后,3,恶魔少爷,12078248,1,2,1921752,2331
2192,躺咸会,29,丶群简介(没挖完*,12051899,1,2,1948101,3420
2193,起航之地,3,迷途子涂猫,12046146,1,2,1953854,2275
2194,米奇不妙屋,23,darling,12044727,1,2,1955273,2190
2195,泰拉流浪者,1,上古非酋,11997756,1,2,2002244,2568
2196,蜗牛,23,佑树,11967156,1,2,2032844,2129
2197,梦幻彼岸,13,Annie,11946359,1,2,2053641,2040
2198,sp.梦,20,风之心,11921199,1,2,2078801,2188
2199,南街小茶馆,26,j,11910147,1,2,2089853,2083
2200,休伯利安,5,佑树,11874396,1,2,2125604,2306
2201,炉石传说,6,佑树,11872228,1,2,2127772,2140
2202,养生堂,7,卿翎,11828982,1,2,2171018,2323
2203,天庭,4,天道,11826769,1,2,2173231,2420
2204,天之痕,7,刑天,11789263,1,2,2210737,2214
2205,第一阁,2,第一阁主,11727046,1,2,2272954,2755
2206,哈布斯堡,8,奥托.哈布斯堡.卡洛,11708350,1,2,2291650,2327
2207,圆桌牛郎团,2,噫～,11638139,1,2,2361861,1748
2208,ko no dio哒,30,the帅,11637577,1,2,2362423,2808
2209,迷雾蔓延的迷失十字路,1,迷失路途的人佑树,11616669,1,2,2383331,2383
2210,美食之家,30,佑树,11610139,1,2,2389861,2897
2211,向天再借五百年,30,老色批了,11610083,1,2,2389917,2455
2212,夏日祭,30,小沐似梦,11604887,1,2,2395113,2586
2213,天意~携手天下,28,佑树,11594289,1,2,2405711,2770
2214,致命惩戒,23,主宰,11577270,1,2,2422730,2602
2215,哔哩哔哩,26,佑树,11574617,1,2,2425383,2710
2216,。。。,30,寒,11565173,1,2,2434827,2087
2217,混沌界,2,苍天之蓝耀,11503077,1,2,2496923,2196
2218,仓鼠君的后花园,28,大营长的意大利炮,11495887,1,2,2504113,1460
2219,十字MAFIA,11,斓,11495203,1,2,2504797,1893
2220,暴毙,1,有事,11489406,1,2,2510594,0
2221,永恒的尽头,24,n.地底人.py.f,11456953,1,2,2543047,2631
2222,蓝莓奶油蛋糕,6,可爱的小公主,11451868,1,2,2548132,2680
2223,啊嘞,15,佑树,11443474,1,2,2556526,2253
2224,华夏美食殿堂,13,夜见修,11395728,1,2,2604272,2144
2225,小公举的窝,20,淡定ger,11384781,1,2,2615219,2810
2226,王者峡谷,30,梅林 西瑟尔,11379828,1,2,2620172,2284
2227,雲沢村,30,佑树,11374818,1,2,2625182,2608
2228,破晓王座,30,夏洛特,11329905,1,2,2670095,2210
2229,mango,6,八岁（求别打）,11293778,1,2,2706222,2861
2230,弈天阁,30,佑树,11288518,1,2,2711482,2424
2231,辉耀星河,30,佑树,11283596,1,2,2716404,2286
2232,一碰就碎,1,mpQAQ,11270328,1,2,2729672,2726
2233,灵风,23,花月恋,11257520,1,2,2742480,1767
2234,星辰,6,真真切切的萌新,11248234,1,2,2751766,2411
2235,万祖,12,伪骑士,11238995,1,2,2761005,2685
2236,喵萝莉骑士团,30,騎士仮面 ,11237091,1,2,2762909,2202
2237,比翼鸟,16,佑树,11230994,1,2,2769006,2435
2238,黑色寂静,25,朔影,11224431,1,2,2775569,2133
2239,美食殿堂,27,如语群真,11218875,1,2,2781125,2433
2240,绅士交流会,12,硝子鹿轻鸣,11177310,1,2,2822690,1819
2241,樱之茶会,29,宫子,11135260,1,2,2864740,2812
2242,一群散人,1,佑树,11066427,1,2,2933573,2418
2243,star夜樱,8,夙梦离殇,11065422,1,2,2934578,2234
2244,阿斯特蕾亚,21,佑树,11062583,1,2,2937417,2033
2245,星尘十字军,19,Daydreams ,11049116,1,2,2950884,2918
2246,快乐就好,8,藤丸立香,11037047,1,2,2962953,3116
2247,萤喵之家,9,R,11012845,1,2,2987155,0
2248,琉璃仙境,30,佑树,10998791,1,2,3001209,2480
2249,甜至,10,王什么,10993374,1,2,3006626,2412
2250,从二仙桥到成华人道,1,Zero  Two,10990065,1,2,3009935,0
2251,最爱宁宁,28,愤怒的小殇,10968638,1,2,3031362,2466
2252,森罗万象,1,风见千樱,10954428,1,2,3045572,2572
2253,荣耀,2,我妻由乃,10933782,1,2,3066218,2211
2254,星云星空,8,血色圣代,10933002,1,2,3066998,1979
2255,星茶会,26,佑树路人丙,10905988,1,2,3094012,2997
2256,dio保护协会,18,辰,10903160,1,2,3096840,2450
2257,幻神,30,姬坂乃爱(挖矿中),10894268,1,2,3105732,2342
2258,笼中鸟,1,lotus永远三岁,10869675,1,2,3130325,2285
2259,摸鱼工会,17,峰,10866525,1,2,3133475,2069
2260,打黄扫非工作组,4,众人跪下喊爷,10862204,1,2,3137796,2467
2261,月光学院,6,乙佑,10820298,1,2,3179702,2301
2262,一只菠萝喵,5,纸喵,10794484,1,2,3205516,2233
2263,桃之夭夭,30,龙阳,10790195,1,2,3209805,2562
2264,不染,30,上官飞龙,10788878,1,2,3211122,2269
2265,Kulong,1,库艾斯特,10758043,1,2,3241957,2172
2266,绅士联萌,17,H-cat,10751343,1,2,3248657,2533
2267,萝莉神社,20,白梦,10748931,1,2,3251069,994
2268,醉鱼倾城,30,静水云熙,10747533,1,2,3252467,2529
2269,柬埔寨电音萝莉之家,8,黑猫井长,10747208,1,2,3252792,2758
2270,佛系玩家团,9,浮夸,10745335,1,2,3254665,2062
2271,蓝茶树,19,梦之幽兰,10743909,1,2,3256091,2429
2272,光之霓裳,3,佑树,10728051,1,2,3271949,2377
2273,浮生物语,15,佑树,10726738,1,2,3273262,2322
2274,水墨青衫,8,beauty,10717535,1,2,3282465,1910
2275,萝莉圣殿,10,不幸的萝莉,10682285,1,2,3317715,2265
2276,史上最闲之团,30,佑树？,10669003,1,2,3330997,1913
2277,公主连结,16,抽卡小能手,10665068,1,2,3334932,2338
2278,Scepter4,6,无所好久,10637588,1,2,3362412,2451
2279,玛德，有人加公会吗,12,神明,10635607,1,2,3364393,2578
2280,盛夏农场,5,盛夏农场1,10591958,1,2,3408042,1738
2281,非洲难民聚集地,14,6254,10560640,1,2,3439360,1711
2282,屑里屑气,11,屑麒麟,10503753,1,2,3496247,0
2283,拉莱耶的呼唤,6,御晴,10501484,1,2,3498516,2257
2284,中二病养老婆结会,15,憨憨佑树,10490432,1,2,3509568,1727
2285,荒木庄,19,亲爱的老公,10474475,1,2,3525525,2625
2286,魔女狩猎,17,老六,10431445,1,2,3568555,2575
2287,大枫树,21,吟咒浩史,10413581,1,2,3586419,2845
2288,Alone|暮城,4,优,10402201,1,2,3597799,2354
2289,随缘,18,阿修拉,10401064,1,2,3598936,2540
2290,清梦扰心,7,枯巷,10392937,1,2,3607063,2255
2291,夜空中最闪亮的星,4,佑树。潘多拉,10358113,1,2,3641887,2192
2292,咸鱼的星空,2,佑树,10357484,1,2,3642516,2459
2293,悲具,1,悲具王,10353142,1,2,3646858,2518
2294,風声,13,钙铁锌,10348261,1,2,3651739,2686
2295,赤色光辉,10,谢鹏威,10347165,1,2,3652835,2421
2296,风灵玉秀,30,随便,10334527,1,2,3665473,2213
2297,不平等条约,14,伦理君,10323851,1,2,3676149,2389
2298,月饼,18,二鱼,10312287,1,2,3687713,1987
2299,辉大小姐工会,6,浮生梦,10294132,1,2,3705868,2325
2300,花与衣服间,30,征服者。,10238630,1,2,3761370,2446
2301,天骑行会,6,葉嘉様,10229897,1,2,3770103,3594
2302,悠久之翼,20,佩可佩可佩,10169884,1,2,3830116,1583
2303,盐度过高学生党,1,水原千鹤,10139775,1,2,3860225,2819
2304,霜之悼曲,10,幽灵布丁,10111889,1,2,3888111,2104
2305,中二病的,5,殇昼,10092386,1,2,3907614,2914
2306,随心学生党,9,lzk,10091700,1,2,3908300,3706
2307,公主骑士团,2,文,10091632,1,2,3908368,2381
2308,尼伯龙根,14,尼德霍格,10088370,1,2,3911630,2504
2309,可爱的小兔兔,9,佑树,10083536,1,2,3916464,2519
2310,月亮不睡我不睡,30,佑树叶上,10000696,1,2,3999304,2523
2311,失去理智的迦勒底指挥,8,寒天林,9974426,1,2,4025574,2538
2312,亚坡伦后援团,3,达本尼,9971972,1,2,4028028,2277
2313,没有人在公会,6,佑树,9971711,1,2,4028289,3482
2314,一个人,2,白泽,9964530,1,2,4035470,2353
2315,游戏人生,30,南丘,9945052,1,2,4054948,1988
2316,[s]桃源乡,10,青蔷薇,9941976,1,2,4058024,2830
2317,北方夕鹤,30,無痕之水,9916324,1,2,4083676,1939
2318,JOJO的奇妙行会,15,佑树,9896015,1,2,4103985,2109
2319,困咒,1,逆咒,9888875,1,2,4111125,2260
2320,夕阳红俱乐部,26,华,9872292,1,2,4127708,2630
2321,吃货应援团,18,耦兜兜菌,9845655,1,2,4154345,2916
2322,萌系正义联合会,30,Yuuki,9827817,1,2,4172183,2921
2323,真步真步王国,20,佑树,9809172,1,2,4190828,2369
2324,美食殿堂,1,佑树_伪,9777787,1,2,4222213,2360
2325,希尔薇,29,可可粉,9733840,1,2,4266160,2346
2326,洛天依,5,铉清,9723992,1,2,4276008,2447
2327,天人海阁,11,ccy239,9715135,1,2,4284865,2313
2328,桃饱网会员,15,秋阳,9695185,1,2,4304815,2388
2329,美食殿堂,30,夏蘭荇徳,9684175,1,2,4315825,2485
2330,樱花味糖果,20,炽雪,9666506,1,2,4333494,2476
2331,厮霸厮蚂的爱情小家,3,熙熙,9666212,1,2,4333788,2678
2332,纯白之翼,29,郭抵恢,9654569,1,2,4345431,2478
2333,AAA,2,唯一的妮,9645741,1,2,4354259,2558
2334,lucks area,30,月下旅途,9634329,1,2,4365671,2349
2335,青柠汽水,30,佑树,9617172,1,2,4382828,2775
2336,大枫树二会,5,优衣对不起,9612525,1,2,4387475,2479
2337,公主骑士,30,恶鬼,9573975,1,2,4426025,2305
2338,天堂之魔,4,Zone,9553008,1,2,4446992,2697
2339,休伯利安之逐暗星辉,30,明,9539430,1,2,4460570,2397
2340,梦幻银河,22,公子扶苏,9531198,1,2,4468802,2469
2341,我永远喜欢可可萝,30,陈天,9516053,1,2,4483947,1244
2342,浣熊菌的兔子窝,6,浣熊菌的大兔兔,9476371,1,2,4523629,2442
2343,狗头之家,30,逍遥小妖,9449392,1,2,4550608,2752
2344,糖果联盟,25,君不悔,9444110,1,2,4555890,2239
2345,努力去看世界,2,努力去看世界,9430032,1,2,4569968,2161
2346,昶梓,30,柴犬大人,9429450,1,2,4570550,2633
2347,巴别塔,16,Jerry,9412003,1,2,4587997,2583
2348,刺客兄弟会,5,佑树,9395644,1,2,4604356,3290
2349,我家还蛮大的,30,卡斯兰那,9370062,1,2,4629938,2852
2350,孝心行会,30,我要单推可妈,9364213,1,2,4635787,1277
2351,萝莉守护骑士团,30,梅菲,9363228,1,2,4636772,2723
2352,齐云阁,30,牛奶咖啡,9357624,1,2,4642376,2243
2353,贤者,8,佑树,9355101,1,2,4644899,2703
2354,东方幻想乡,12,佑树,9331719,1,2,4668281,2470
2355,欧阳小豆包,6,佑树的妈,9326027,1,2,4673973,0
2356,地狱深渊,4,无安,9306386,1,2,4693614,2720
2357,我们仨,3,炎姬,9286150,1,2,4713850,2230
2358,冥域,1,基督山伯爵,9283128,1,2,4716872,2319
2359,美味面包,1,露西   枫亚,9267071,1,2,4732929,2278
2360,美食大殿堂,8,楓夏,9260729,1,2,4739271,2694
2361,为了阿米娅,13,佑树,9194892,1,2,4805108,2362
2362,牙白的农场,5,牙白一号,9194628,1,2,4805372,2334
2363,幻想联盟,3,井上添花,9156396,1,2,4843604,2393
2364,玄冥城,22,era,9116868,1,2,4883132,2308
2365,二刺猿爱炼铜,30,佑树,9106684,1,2,4893316,3650
2366,可爱即正义,30,Deamolty,9100023,1,2,4899977,3429
2367,咸鱼养老团,30,clankon,9064664,1,2,4935336,2177
2368,崩坏世界,30,佑树,9061174,1,2,4938826,2676
2369,梦之起源,6,骑士君,9050166,1,2,4949834,2316
2370,海苔养老院,30,梅利奥达斯,9029493,1,2,4970507,2022
2371,学生会,3,负责任的前夕,9029317,1,2,4970683,3003
2372,星辰十字军,30,转体,9002121,1,2,4997879,2815
2373,贫民区,22,小白菌,8999355,1,2,5000645,2612
2374,经济开发区,1,佑树,8997613,1,2,5002387,2878
2375,darling,13,佑树,8992040,1,2,5007960,2707
2376,wdnmd,30,安全感,8983904,1,2,5016096,2045
2377,大枫树,4,梅普露,8970165,1,2,5029835,2673
2378,彩虹海,27,七糖,8962734,1,2,5037266,2722
2379,爸爸爱你,30,佑树,8910001,1,2,5089999,2526
2380,瓦尔区,19,沃夫杰斯,8887812,1,2,5112188,3131
2381,星尘十字军,11,九空摇爱,8866811,1,2,5133189,2553
2382,阿澄应援团,1,weimingtom,8839756,1,2,5160244,2448
2383,谜之林,30,禁锢,8821127,1,2,5178873,2365
2384,梦想开始之地,26,小黑,8820219,1,2,5179781,2511
2385,魔王的支配者,30,佐藤美纪,8809172,1,2,5190828,2240
2386,养老院,30,histh,8809020,1,2,5190980,3307
2387,凝光,1,粉猪是帅锅,8781418,1,2,5218582,0
2388,樱花树下的约定,30,椎名真白,8777827,1,2,5222173,2094
2389,大姐头天下第一,5,布布丁,8746761,1,2,5253239,3644
2390,咸鱼＊杯,5,萤火,8744359,1,2,5255641,2549
2391,FORWARD,25,佑树,8719000,1,2,5281000,2597
2392,黑洞,8,巴别塔的恶灵,8703459,1,2,5296541,2115
2393,崩坏3,18,海鱼儿,8664120,1,2,5335880,2357
2394,憨色的车车,1,一般路过骑士君,8645160,1,2,5354840,2208
2395,小豆包,6,月魂,8606183,1,2,5393817,2822
2396,随便什么名字,1,比戈菠得,8591586,1,2,5408414,2505
2397,罗德岛,30,圣皇,8589317,1,2,5410683,1977
2398,咸鱼咸鱼咸鱼！,4,鬼戟,8540724,1,2,5459276,2102
2399,永恒玄恋,2,奈亚,8520977,1,2,5479023,2563
2400,凤鸣九天,30,佑树,8497150,1,2,5502850,2376
2401,一念丨灭世,17,梦与你,8490516,1,2,5509484,0
2402,SSR,26,少横,8481568,1,2,5518432,2165
2403,皇家骑士团,11,太上丶死神,8474095,1,2,5525905,3501
2404,pekopeko,26,伊里斯奇,8455947,1,2,5544053,2081
2405,梦溪彼岸,19,佑树,8449264,1,2,5550736,2465
2406,安兹乌尔恭,30,佑树,8442105,1,2,5557895,2747
2407,spirt,4,夕璃,8429727,1,2,5570273,3075
2408,月牽,30,憨憨,8403857,1,2,5596143,2980
2409,紫色的雪,14,KON,8402792,1,2,5597208,3563
2410,深夜暴毙当场,8,黑,8398727,1,2,5601273,2361
2411,key公社,10,Liyo丶Angel,8387751,1,2,5612249,3122
2412,纯白之翼,2,究极训练师：祐树,8317005,1,2,5682995,0
2413,咸鱼会所,30,亚里莎天下第一！,8299107,1,2,5700893,2380
2414,猫屋,23,极邪修罗,8295632,1,2,5704368,2195
2415,闲云居,26,噜啦噜啦嘞,8292288,1,2,5707712,2565
2416,伤感,18,佑,8291966,1,2,5708034,0
2417,艾恩葛朗特攻略组,29,佑树,8288242,1,2,5711758,2894
2418,Elsa,3,爱莎,8283677,1,2,5716323,2840
2419,Moonlight,26,佑树,8273388,1,2,5726612,2573
2420,一方通行,29,白咕咕,8270155,1,2,5729845,2491
2421,龙王的狱友们,11,萝莉王,8261336,1,2,5738664,2430
2422,我练功发自真心,30,夕蘼,8244329,1,2,5755671,2310
2423,最强萝莉控,12,再不出彩要窒息,8243474,1,2,5756526,2900
2424,千影,30,流云,8237395,1,2,5762605,2226
2425,最菜新手公会,19,无人之岛,8230242,1,2,5769758,2207
2426,妹特思棒慰,7,别打我,8222975,1,2,5777025,1743
2427,天空之国,3,永恒志翔,8207447,1,2,5792553,2391
2428,华莱特里斯,4,洛维亚,8199119,1,2,5800881,2576
2429, 晓 ,1,爱吃团子的鼬先生,8187640,1,2,5812360,2198
2430,Arknights,30,终极公主,8174284,1,2,5825716,2599
2431,梦界旅者,4,佑树,8163858,1,2,5836142,2593
2432,龙背上的骑兵,20,诺亚,8163039,1,2,5836961,2903
2433,十亿少女的梦,20,浅爱,8161511,1,2,5838489,2592
2434,美食殿堂,7,欧皇10086,8156673,1,2,5843327,2643
2435,赛尔号荣耀,1,～鼻孔孔～,8155925,1,2,5844075,2486
2436,樱落之谷,13,佑树,8144292,1,2,5855708,2656
2437,scw,5,德其,8130788,1,2,5869212,2495
2438,WwwwwW,30,困于天空之色,8122502,1,2,5877498,2350
2439,养老院,10,king,8121847,1,2,5878153,2487
2440,接头霸王R,30,古明地恋,8118618,1,2,5881382,2294
2441,刀剑神域,7,悠麻铜人,8095236,1,2,5904764,2402
2442,醍醐灌顶,17,开学请假＋1，勿踢,8071336,1,2,5928664,3263
2443,BB团,4,梦中的背影,8045657,1,2,5954343,0
2444,约会大作战,2,时崎狂三,8035203,1,2,5964797,0
2445,优衣保护协会,14,lanren1,8018710,1,2,5981290,0
2446,日落星辰,30,过客,8005061,1,2,5994939,2477
2447,学园都市,2,醚,8003378,1,2,5996622,2039
2448,恩典,13,亚树,7979703,1,2,6020297,2639
2449,MM.ST,6,板栗柚子,7976754,1,2,6023246,2535
2450,呵呵呵,7,柠桃不萌,7974447,1,2,6025553,2844
2451,爱与友情的温暖讨论组,30,佑树,7967244,1,2,6032756,2374
2452,稍微有点害羞,30,白银饭团123,7958864,1,2,6041136,2964
2453,接头霸王,1,tot,7912385,1,2,6087615,2560
2454,红月之殇,6,对月长歌,7889883,1,2,6110117,2521
2455,仙女阁 ,13,老公,7885137,1,2,6114863,2692
2456,雾之湖,5,琪露诺,7879911,1,2,6120089,3059
2457,向虚伪的美好宣战,8,随篇,7854817,1,2,6145183,2091
2458,后宫之家,11,士道,7847417,1,2,6152583,3004
2459,平常摸摸鱼就行,10,瓦湖瓦胡,7817925,1,2,6182075,2606
2460,美食殿堂,21,辛德瑞拉,7817608,1,2,6182392,1552
2461,Homo之家,21,jingshany,7804950,1,2,6195050,0
2462,臭鼬保护行,7,蔡哲涵,7788694,1,2,6211306,2663
2463,萌新联盟SW,9,娇滴滴的绵羊,7787497,1,2,6212503,2613
2464,养老院,17,神秘人？,7775586,1,2,6224414,2587
2465,悦诗风吟,8,逐梦,7752326,1,2,6247674,2917
2466,无尽,1,无尽云风,7751820,1,2,6248180,2555
2467,喵喵公社,30,懒人,7748271,1,2,6251729,2299
2468,一方通行,30,佑树,7718097,1,2,6281903,2543
2469,ETO,1,你,7714410,1,2,6285590,0
2470,躺着不香吗,20,赤羽焱,7712544,1,2,6287456,2289
2471,月下独酌,16,臭鼬骑士,7683699,1,2,6316301,2228
2472,小呆毛,30,逍遥自在,7671227,1,2,6328773,2981
